OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Country,TotalPrice
4656,2022-01-04 05:35:00,1456,Monitor,3,223.11,Canada,669.33
4657,2022-01-04 05:36:00,1560,Monitor,1,1951.72,Germany,1951.72
4658,2022-01-04 05:37:00,1668,Tablet,3,788.06,India,2364.18
4659,2022-01-04 05:38:00,1576,Laptop,7,1012.98,Germany,7090.86
4660,2022-01-04 05:39:00,1598,Keyboard,7,1847.91,UK,12935.37
4661,2022-01-04 05:40:00,1944,Tablet,5,202.18,India,1010.9
4662,2022-01-04 05:41:00,1831,Phone,5,1229.45,Germany,6147.25
4663,2022-01-04 05:42:00,1964,Monitor,4,1959.41,Germany,7837.64
4664,2022-01-04 05:43:00,1128,Tablet,6,973.45,USA,5840.7
4665,2022-01-04 05:44:00,1883,Laptop,9,1445.41,USA,13008.69
4666,2022-01-04 05:45:00,1382,Phone,4,1138.52,UK,4554.08
4667,2022-01-04 05:46:00,1222,Phone,1,1453.16,USA,1453.16
4668,2022-01-04 05:47:00,1399,Phone,8,1934.59,UK,15476.72
4669,2022-01-04 05:48:00,1043,Tablet,4,1761.91,UK,7047.64
4670,2022-01-04 05:49:00,1660,Monitor,4,163.99,UK,655.96
4671,2022-01-04 05:50:00,1705,Keyboard,2,1647.86,USA,3295.72
4672,2022-01-04 05:51:00,1385,Monitor,3,1346.92,India,4040.76
4673,2022-01-04 05:52:00,1758,Laptop,2,1191.49,Germany,2382.98
4674,2022-01-04 05:53:00,1974,Phone,8,706.46,Germany,5651.68
4675,2022-01-04 05:54:00,1803,Keyboard,7,1782.62,India,12478.34
4676,2022-01-04 05:55:00,1075,Phone,5,800.09,Germany,4000.45
4677,2022-01-04 05:56:00,1778,Monitor,4,492.29,UK,1969.16
4678,2022-01-04 05:57:00,1488,Keyboard,9,621.53,India,5593.77
4679,2022-01-04 05:58:00,1849,Keyboard,6,331.35,Canada,1988.1
4680,2022-01-04 05:59:00,1524,Laptop,2,1021.57,India,2043.14
4681,2022-01-04 06:00:00,1836,Keyboard,5,1064.85,USA,5324.25
4682,2022-01-04 06:01:00,1516,Phone,6,773.82,Germany,4642.92
4683,2022-01-04 06:02:00,1388,Tablet,1,1844.86,USA,1844.86
4684,2022-01-04 06:03:00,1129,Laptop,5,1966.3,UK,9831.5
4685,2022-01-04 06:04:00,1764,Keyboard,5,1927.61,Canada,9638.05
4686,2022-01-04 06:05:00,1036,Tablet,8,199.09,Germany,1592.72
4687,2022-01-04 06:06:00,1027,Monitor,9,1032.25,USA,9290.25
4688,2022-01-04 06:07:00,1365,Keyboard,5,193.63,Canada,968.15
4689,2022-01-04 06:08:00,1104,Tablet,3,404.32,Germany,1212.96
4690,2022-01-04 06:09:00,1189,Keyboard,5,1632.57,UK,8162.85
4691,2022-01-04 06:10:00,1867,Keyboard,4,931.06,Germany,3724.24
4692,2022-01-04 06:11:00,1442,Monitor,3,167.04,USA,501.12
4693,2022-01-04 06:12:00,1721,Monitor,8,298.33,UK,2386.64
4694,2022-01-04 06:13:00,1221,Monitor,7,946.3,India,6624.1
4695,2022-01-04 06:14:00,1687,Monitor,7,1207.81,UK,8454.67
4696,2022-01-04 06:15:00,1520,Laptop,8,525.96,UK,4207.68
4697,2022-01-04 06:16:00,1813,Laptop,6,1250.86,UK,7505.16
4698,2022-01-04 06:17:00,1494,Keyboard,6,1625.14,Canada,9750.84
4699,2022-01-04 06:18:00,1661,Laptop,8,218.46,India,1747.68
4700,2022-01-04 06:19:00,1227,Phone,9,606.73,USA,5460.57
4701,2022-01-04 06:20:00,1676,Phone,7,223.23,Germany,1562.61
4702,2022-01-04 06:21:00,1626,Keyboard,6,1756.99,Germany,10541.94
4703,2022-01-04 06:22:00,1339,Keyboard,7,377.91,Canada,2645.37
4704,2022-01-04 06:23:00,1700,Keyboard,7,1803.96,India,12627.72
4705,2022-01-04 06:24:00,1423,Laptop,5,1952.62,Germany,9763.1
4706,2022-01-04 06:25:00,1916,Laptop,8,928.94,Canada,7431.52
4707,2022-01-04 06:26:00,1108,Keyboard,4,1355.69,UK,5422.76
4708,2022-01-04 06:27:00,1500,Tablet,2,319.19,Germany,638.38
4709,2022-01-04 06:28:00,1953,Monitor,7,427.26,Germany,2990.82
4710,2022-01-04 06:29:00,1319,Keyboard,6,1833.04,Germany,10998.24
4711,2022-01-04 06:30:00,1627,Phone,2,1415.27,Canada,2830.54
4712,2022-01-04 06:31:00,1232,Laptop,8,1419.49,USA,11355.92
4713,2022-01-04 06:32:00,1840,Laptop,4,310.75,USA,1243.0
4714,2022-01-04 06:33:00,1123,Phone,8,424.03,Canada,3392.24
4715,2022-01-04 06:34:00,1873,Laptop,8,860.32,Canada,6882.56
4716,2022-01-04 06:35:00,1763,Laptop,7,477.43,Canada,3342.01
4717,2022-01-04 06:36:00,1872,Tablet,5,1081.09,India,5405.45
4718,2022-01-04 06:37:00,1728,Phone,8,1995.45,UK,15963.6
4719,2022-01-04 06:38:00,1953,Tablet,9,1394.87,USA,12553.83
4720,2022-01-04 06:39:00,1157,Keyboard,8,1764.2,Canada,14113.6
4721,2022-01-04 06:40:00,1500,Laptop,3,1035.46,India,3106.38
4722,2022-01-04 06:41:00,1129,Laptop,8,984.01,India,7872.08
4723,2022-01-04 06:42:00,1789,Monitor,3,760.11,UK,2280.33
4724,2022-01-04 06:43:00,1269,Keyboard,4,410.48,Canada,1641.92
4725,2022-01-04 06:44:00,1942,Monitor,1,926.86,UK,926.86
4726,2022-01-04 06:45:00,1365,Tablet,5,1774.79,UK,8873.95
4727,2022-01-04 06:46:00,1856,Laptop,4,148.96,India,595.84
4728,2022-01-04 06:47:00,1558,Laptop,9,1040.39,USA,9363.51
4729,2022-01-04 06:48:00,1100,Keyboard,5,656.31,Canada,3281.55
4730,2022-01-04 06:49:00,1464,Phone,8,1398.8,UK,11190.4
4731,2022-01-04 06:50:00,1920,Phone,7,1110.46,UK,7773.22
4732,2022-01-04 06:51:00,1800,Keyboard,8,511.17,USA,4089.36
4733,2022-01-04 06:52:00,1739,Phone,7,1716.67,Germany,12016.69
4734,2022-01-04 06:53:00,1138,Phone,7,1471.49,Canada,10300.43
4735,2022-01-04 06:54:00,1340,Tablet,3,437.56,Germany,1312.68
4736,2022-01-04 06:55:00,1363,Phone,2,1936.63,USA,3873.26
4737,2022-01-04 06:56:00,1557,Phone,2,1751.28,Germany,3502.56
4738,2022-01-04 06:57:00,1722,Keyboard,7,330.27,USA,2311.89
4739,2022-01-04 06:58:00,1608,Tablet,3,1808.24,India,5424.72
4740,2022-01-04 06:59:00,1462,Monitor,7,254.86,USA,1784.02
4741,2022-01-04 07:00:00,1364,Monitor,1,172.27,UK,172.27
4742,2022-01-04 07:01:00,1819,Phone,4,1031.21,India,4124.84
4743,2022-01-04 07:02:00,1825,Phone,4,1205.3,UK,4821.2
4744,2022-01-04 07:03:00,1492,Laptop,5,1162.38,Canada,5811.9
4745,2022-01-04 07:04:00,1472,Tablet,5,1911.85,USA,9559.25
4746,2022-01-04 07:05:00,1684,Monitor,5,1965.34,UK,9826.7
4747,2022-01-04 07:06:00,1845,Phone,7,1208.02,UK,8456.14
4748,2022-01-04 07:07:00,1296,Laptop,3,1229.51,Canada,3688.53
4749,2022-01-04 07:08:00,1928,Keyboard,9,846.31,UK,7616.79
4750,2022-01-04 07:09:00,1206,Monitor,2,1840.52,UK,3681.04
4751,2022-01-04 07:10:00,1071,Keyboard,4,558.69,UK,2234.76
4752,2022-01-04 07:11:00,1621,Keyboard,3,450.81,UK,1352.43
4753,2022-01-04 07:12:00,1630,Monitor,2,935.41,UK,1870.82
4754,2022-01-04 07:13:00,1379,Phone,2,1851.92,USA,3703.84
4755,2022-01-04 07:14:00,1648,Keyboard,9,1307.09,USA,11763.81
4756,2022-01-04 07:15:00,1959,Monitor,6,682.73,India,4096.38
4757,2022-01-04 07:16:00,1585,Keyboard,9,376.78,UK,3391.02
4758,2022-01-04 07:17:00,1054,Tablet,7,818.31,India,5728.17
4759,2022-01-04 07:18:00,1547,Phone,8,1992.74,UK,15941.92
4760,2022-01-04 07:19:00,1970,Monitor,6,1061.83,USA,6370.98
4761,2022-01-04 07:20:00,1706,Monitor,6,1560.61,UK,9363.66
4762,2022-01-04 07:21:00,1389,Monitor,6,1102.19,UK,6613.14
4763,2022-01-04 07:22:00,1666,Tablet,2,1501.62,USA,3003.24
4764,2022-01-04 07:23:00,1764,Keyboard,6,111.72,India,670.32
4765,2022-01-04 07:24:00,1732,Monitor,2,305.62,USA,611.24
4766,2022-01-04 07:25:00,1642,Phone,6,1597.38,Canada,9584.28
4767,2022-01-04 07:26:00,1209,Tablet,5,1041.16,Canada,5205.8
4768,2022-01-04 07:27:00,1023,Tablet,9,1156.91,Germany,10412.19
4769,2022-01-04 07:28:00,1893,Keyboard,6,1617.76,Canada,9706.56
4770,2022-01-04 07:29:00,1272,Monitor,5,1298.64,USA,6493.2
4771,2022-01-04 07:30:00,1489,Phone,4,1545.13,India,6180.52
4772,2022-01-04 07:31:00,1381,Laptop,2,1749.54,India,3499.08
4773,2022-01-04 07:32:00,1150,Tablet,3,1079.8,UK,3239.4
4774,2022-01-04 07:33:00,1063,Monitor,5,824.93,USA,4124.65
4775,2022-01-04 07:34:00,1074,Phone,3,318.36,UK,955.08
4776,2022-01-04 07:35:00,1129,Keyboard,3,438.88,India,1316.64
4777,2022-01-04 07:36:00,1962,Phone,1,1276.0,India,1276.0
4778,2022-01-04 07:37:00,1397,Phone,9,244.54,USA,2200.86
4779,2022-01-04 07:38:00,1969,Monitor,4,1850.36,Canada,7401.44
4780,2022-01-04 07:39:00,1964,Monitor,9,572.04,USA,5148.36
4781,2022-01-04 07:40:00,1308,Phone,7,1307.12,Canada,9149.84
4782,2022-01-04 07:41:00,1268,Monitor,2,862.83,India,1725.66
4783,2022-01-04 07:42:00,1137,Laptop,8,794.67,Germany,6357.36
4784,2022-01-04 07:43:00,1589,Phone,8,476.8,Germany,3814.4
4785,2022-01-04 07:44:00,1261,Monitor,5,1426.54,UK,7132.7
4786,2022-01-04 07:45:00,1243,Phone,9,741.93,India,6677.37
4787,2022-01-04 07:46:00,1964,Laptop,6,144.45,Canada,866.7
4788,2022-01-04 07:47:00,1748,Monitor,1,1590.05,Germany,1590.05
4789,2022-01-04 07:48:00,1624,Phone,5,1487.96,UK,7439.8
4790,2022-01-04 07:49:00,1196,Tablet,2,504.04,India,1008.08
4791,2022-01-04 07:50:00,1749,Phone,5,880.4,USA,4402.0
4792,2022-01-04 07:51:00,1795,Laptop,7,748.56,Canada,5239.92
4793,2022-01-04 07:52:00,1892,Tablet,5,564.42,Canada,2822.1
4794,2022-01-04 07:53:00,1936,Phone,4,261.85,India,1047.4
4795,2022-01-04 07:54:00,1996,Laptop,7,1312.56,India,9187.92
4796,2022-01-04 07:55:00,1367,Phone,2,703.77,UK,1407.54
4797,2022-01-04 07:56:00,1209,Tablet,9,832.72,Germany,7494.48
4798,2022-01-04 07:57:00,1456,Monitor,8,1887.11,Germany,15096.88
4799,2022-01-04 07:58:00,1047,Laptop,5,759.11,India,3795.55
4800,2022-01-04 07:59:00,1208,Phone,4,1478.58,Germany,5914.32
4801,2022-01-04 08:00:00,1548,Phone,8,898.96,USA,7191.68
4802,2022-01-04 08:01:00,1128,Laptop,8,1098.17,Canada,8785.36
4803,2022-01-04 08:02:00,1955,Keyboard,6,106.06,UK,636.36
4804,2022-01-04 08:03:00,1805,Monitor,4,1008.94,India,4035.76
4805,2022-01-04 08:04:00,1678,Tablet,1,1195.14,Germany,1195.14
4806,2022-01-04 08:05:00,1021,Phone,8,297.87,UK,2382.96
4807,2022-01-04 08:06:00,1053,Phone,3,778.88,Canada,2336.64
4808,2022-01-04 08:07:00,1792,Phone,2,1731.38,Canada,3462.76
4809,2022-01-04 08:08:00,1627,Laptop,4,1861.81,India,7447.24
4810,2022-01-04 08:09:00,1805,Phone,6,1749.22,India,10495.32
4811,2022-01-04 08:10:00,1840,Keyboard,1,1619.5,USA,1619.5
4812,2022-01-04 08:11:00,1385,Monitor,9,578.84,Germany,5209.56
4813,2022-01-04 08:12:00,1979,Keyboard,5,1209.08,Canada,6045.4
4814,2022-01-04 08:13:00,1249,Phone,2,678.33,Canada,1356.66
4815,2022-01-04 08:14:00,1967,Keyboard,3,317.74,Germany,953.22
4816,2022-01-04 08:15:00,1444,Tablet,9,989.9,India,8909.1
4817,2022-01-04 08:16:00,1863,Keyboard,3,596.88,Canada,1790.64
4818,2022-01-04 08:17:00,1670,Monitor,8,1186.22,USA,9489.76
4819,2022-01-04 08:18:00,1175,Phone,5,591.83,UK,2959.15
4820,2022-01-04 08:19:00,1416,Monitor,8,616.78,India,4934.24
4821,2022-01-04 08:20:00,1513,Laptop,6,1373.15,India,8238.9
4822,2022-01-04 08:21:00,1227,Tablet,9,1402.36,Canada,12621.24
4823,2022-01-04 08:22:00,1011,Phone,5,1417.97,Germany,7089.85
4824,2022-01-04 08:23:00,1611,Keyboard,7,492.03,USA,3444.21
4825,2022-01-04 08:24:00,1445,Laptop,9,275.62,Germany,2480.58
4826,2022-01-04 08:25:00,1650,Laptop,3,1532.1,USA,4596.3
4827,2022-01-04 08:26:00,1998,Monitor,3,1691.48,India,5074.44
4828,2022-01-04 08:27:00,1787,Phone,7,1732.57,UK,12127.99
4829,2022-01-04 08:28:00,1568,Phone,5,1754.41,Germany,8772.05
4830,2022-01-04 08:29:00,1143,Tablet,9,957.87,India,8620.83
4831,2022-01-04 08:30:00,1967,Laptop,8,1713.5,India,13708.0
4832,2022-01-04 08:31:00,1782,Laptop,6,896.67,UK,5380.02
4833,2022-01-04 08:32:00,1776,Tablet,4,1293.5,Canada,5174.0
4834,2022-01-04 08:33:00,1942,Tablet,2,282.83,India,565.66
4835,2022-01-04 08:34:00,1943,Monitor,6,822.19,India,4933.14
4836,2022-01-04 08:35:00,1160,Monitor,3,955.1,Germany,2865.3
4837,2022-01-04 08:36:00,1642,Tablet,7,880.22,India,6161.54
4838,2022-01-04 08:37:00,1164,Keyboard,3,268.53,India,805.59
4839,2022-01-04 08:38:00,1368,Laptop,5,215.49,Canada,1077.45
4840,2022-01-04 08:39:00,1402,Tablet,9,1039.12,Germany,9352.08
4841,2022-01-04 08:40:00,1476,Phone,7,157.18,USA,1100.26
4842,2022-01-04 08:41:00,1606,Phone,6,762.05,Germany,4572.3
4843,2022-01-04 08:42:00,1901,Keyboard,3,532.48,USA,1597.44
4844,2022-01-04 08:43:00,1053,Monitor,5,733.65,UK,3668.25
4845,2022-01-04 08:44:00,1431,Tablet,2,1091.82,Canada,2183.64
4846,2022-01-04 08:45:00,1262,Keyboard,6,1446.5,Canada,8679.0
4847,2022-01-04 08:46:00,1296,Tablet,3,379.86,Germany,1139.58
4848,2022-01-04 08:47:00,1793,Keyboard,6,803.43,Germany,4820.58
4849,2022-01-04 08:48:00,1808,Laptop,1,601.61,USA,601.61
4850,2022-01-04 08:49:00,1371,Laptop,6,554.38,Germany,3326.28
4851,2022-01-04 08:50:00,1634,Tablet,5,218.14,Canada,1090.7
4852,2022-01-04 08:51:00,1795,Monitor,7,344.4,USA,2410.8
4853,2022-01-04 08:52:00,1301,Tablet,2,103.82,Germany,207.64
4854,2022-01-04 08:53:00,1184,Tablet,9,483.58,UK,4352.22
4855,2022-01-04 08:54:00,1638,Monitor,7,1747.78,USA,12234.46
4856,2022-01-04 08:55:00,1429,Laptop,3,657.59,USA,1972.77
4857,2022-01-04 08:56:00,1619,Phone,1,465.74,Canada,465.74
4858,2022-01-04 08:57:00,1287,Phone,2,655.53,Germany,1311.06
4859,2022-01-04 08:58:00,1458,Monitor,7,1812.07,India,12684.49
4860,2022-01-04 08:59:00,1973,Laptop,6,1630.87,USA,9785.22
4861,2022-01-04 09:00:00,1774,Phone,5,198.39,India,991.95
4862,2022-01-04 09:01:00,1376,Phone,7,420.6,Germany,2944.2
4863,2022-01-04 09:02:00,1463,Tablet,3,1672.31,USA,5016.93
4864,2022-01-04 09:03:00,1407,Phone,9,192.37,Canada,1731.33
4865,2022-01-04 09:04:00,1447,Tablet,4,1701.81,USA,6807.24
4866,2022-01-04 09:05:00,1595,Laptop,4,1283.66,India,5134.64
4867,2022-01-04 09:06:00,1096,Laptop,9,472.04,Canada,4248.36
4868,2022-01-04 09:07:00,1838,Phone,3,504.31,Canada,1512.93
4869,2022-01-04 09:08:00,1823,Keyboard,8,1864.26,India,14914.08
4870,2022-01-04 09:09:00,1381,Phone,7,854.49,UK,5981.43
4871,2022-01-04 09:10:00,1593,Laptop,1,1345.37,UK,1345.37
4872,2022-01-04 09:11:00,1929,Phone,7,1243.85,India,8706.95
4873,2022-01-04 09:12:00,1891,Phone,6,1326.04,UK,7956.24
4874,2022-01-04 09:13:00,1439,Tablet,3,1068.33,UK,3204.99
4875,2022-01-04 09:14:00,1194,Keyboard,6,1279.99,UK,7679.94
4876,2022-01-04 09:15:00,1081,Phone,5,1150.25,USA,5751.25
4877,2022-01-04 09:16:00,1072,Keyboard,9,536.36,Canada,4827.24
4878,2022-01-04 09:17:00,1954,Laptop,8,1116.62,UK,8932.96
4879,2022-01-04 09:18:00,1448,Laptop,1,856.56,USA,856.56
4880,2022-01-04 09:19:00,1252,Keyboard,9,728.28,Germany,6554.52
4881,2022-01-04 09:20:00,1290,Monitor,3,1290.68,Germany,3872.04
4882,2022-01-04 09:21:00,1434,Monitor,4,649.75,Germany,2599.0
4883,2022-01-04 09:22:00,1601,Monitor,4,790.59,UK,3162.36
4884,2022-01-04 09:23:00,1189,Phone,8,934.71,USA,7477.68
4885,2022-01-04 09:24:00,1572,Monitor,6,1790.88,Canada,10745.28
4886,2022-01-04 09:25:00,1046,Monitor,3,1367.33,India,4101.99
4887,2022-01-04 09:26:00,1259,Monitor,4,946.28,Germany,3785.12
4888,2022-01-04 09:27:00,1324,Monitor,6,1690.1,USA,10140.6
4889,2022-01-04 09:28:00,1027,Tablet,6,1734.95,India,10409.7
4890,2022-01-04 09:29:00,1798,Phone,4,1352.42,UK,5409.68
4891,2022-01-04 09:30:00,1702,Tablet,3,669.69,Canada,2009.07
4892,2022-01-04 09:31:00,1282,Laptop,6,485.53,USA,2913.18
4893,2022-01-04 09:32:00,1354,Tablet,3,653.6,Canada,1960.8
4894,2022-01-04 09:33:00,1110,Monitor,9,1480.1,UK,13320.9
4895,2022-01-04 09:34:00,1309,Phone,8,1925.69,India,15405.52
4896,2022-01-04 09:35:00,1631,Laptop,2,1988.82,USA,3977.64
4897,2022-01-04 09:36:00,1587,Phone,4,468.57,UK,1874.28
4898,2022-01-04 09:37:00,1762,Tablet,9,1187.15,India,10684.35
4899,2022-01-04 09:38:00,1833,Phone,8,573.51,Germany,4588.08
4900,2022-01-04 09:39:00,1107,Laptop,3,942.95,USA,2828.85
4901,2022-01-04 09:40:00,1976,Keyboard,7,1864.48,India,13051.36
4902,2022-01-04 09:41:00,1783,Laptop,2,1664.86,Canada,3329.72
4903,2022-01-04 09:42:00,1826,Tablet,9,1926.86,Canada,17341.74
4904,2022-01-04 09:43:00,1545,Monitor,9,320.12,Canada,2881.08
4905,2022-01-04 09:44:00,1233,Monitor,5,713.21,USA,3566.05
4906,2022-01-04 09:45:00,1471,Phone,8,963.12,UK,7704.96
4907,2022-01-04 09:46:00,1439,Monitor,8,1834.64,Canada,14677.12
4908,2022-01-04 09:47:00,1466,Monitor,1,498.27,Canada,498.27
4909,2022-01-04 09:48:00,1463,Laptop,9,591.14,Germany,5320.26
4910,2022-01-04 09:49:00,1987,Keyboard,1,987.85,USA,987.85
4911,2022-01-04 09:50:00,1497,Monitor,6,676.36,Canada,4058.16
4912,2022-01-04 09:51:00,1771,Monitor,6,925.28,India,5551.68
4913,2022-01-04 09:52:00,1822,Tablet,2,1149.27,USA,2298.54
4914,2022-01-04 09:53:00,1296,Laptop,4,1948.34,India,7793.36
4915,2022-01-04 09:54:00,1236,Tablet,7,763.66,Canada,5345.62
4916,2022-01-04 09:55:00,1874,Phone,9,924.26,India,8318.34
4917,2022-01-04 09:56:00,1047,Tablet,9,1618.63,India,14567.67
4918,2022-01-04 09:57:00,1417,Laptop,5,1407.17,USA,7035.85
4919,2022-01-04 09:58:00,1652,Monitor,5,1707.63,Canada,8538.15
4920,2022-01-04 09:59:00,1579,Phone,9,595.39,Germany,5358.51
4921,2022-01-04 10:00:00,1420,Tablet,4,1220.06,UK,4880.24
4922,2022-01-04 10:01:00,1830,Tablet,8,1848.48,UK,14787.84
4923,2022-01-04 10:02:00,1828,Phone,5,440.39,Canada,2201.95
4924,2022-01-04 10:03:00,1106,Tablet,1,1412.83,UK,1412.83
4925,2022-01-04 10:04:00,1070,Keyboard,7,1380.71,India,9664.97
4926,2022-01-04 10:05:00,1796,Keyboard,9,1506.5,Germany,13558.5
4927,2022-01-04 10:06:00,1998,Laptop,5,459.66,Canada,2298.3
4928,2022-01-04 10:07:00,1576,Phone,3,1794.48,UK,5383.44
4929,2022-01-04 10:08:00,1634,Laptop,2,415.79,UK,831.58
4930,2022-01-04 10:09:00,1027,Monitor,5,1602.62,Germany,8013.1
4931,2022-01-04 10:10:00,1528,Keyboard,9,366.6,UK,3299.4
4932,2022-01-04 10:11:00,1053,Phone,6,1754.57,Germany,10527.42
4933,2022-01-04 10:12:00,1967,Keyboard,6,1651.03,India,9906.18
4934,2022-01-04 10:13:00,1729,Keyboard,7,939.01,USA,6573.07
4935,2022-01-04 10:14:00,1212,Laptop,8,1538.39,Canada,12307.12
4936,2022-01-04 10:15:00,1111,Laptop,2,1294.11,UK,2588.22
4937,2022-01-04 10:16:00,1537,Laptop,2,891.9,UK,1783.8
4938,2022-01-04 10:17:00,1518,Tablet,4,394.57,USA,1578.28
4939,2022-01-04 10:18:00,1485,Phone,2,757.97,India,1515.94
4940,2022-01-04 10:19:00,1664,Phone,8,1189.09,USA,9512.72
4941,2022-01-04 10:20:00,1034,Keyboard,1,1753.8,Canada,1753.8
4942,2022-01-04 10:21:00,1667,Tablet,3,886.97,India,2660.91
4943,2022-01-04 10:22:00,1415,Keyboard,2,1534.53,Germany,3069.06
4944,2022-01-04 10:23:00,1153,Laptop,4,1306.5,USA,5226.0
4945,2022-01-04 10:24:00,1680,Tablet,5,700.95,UK,3504.75
4946,2022-01-04 10:25:00,1048,Monitor,1,1051.67,India,1051.67
4947,2022-01-04 10:26:00,1727,Monitor,3,1178.96,Germany,3536.88
4948,2022-01-04 10:27:00,1061,Monitor,6,450.67,Canada,2704.02
4949,2022-01-04 10:28:00,1543,Laptop,9,1199.8,Germany,10798.2
4950,2022-01-04 10:29:00,1076,Laptop,8,1824.91,USA,14599.28
4951,2022-01-04 10:30:00,1595,Laptop,2,1404.53,USA,2809.06
4952,2022-01-04 10:31:00,1281,Phone,7,1816.52,India,12715.64
4953,2022-01-04 10:32:00,1398,Keyboard,9,433.33,USA,3899.97
4954,2022-01-04 10:33:00,1803,Monitor,9,718.72,Canada,6468.48
4955,2022-01-04 10:34:00,1351,Phone,7,1722.14,Canada,12054.98
4956,2022-01-04 10:35:00,1499,Monitor,2,528.95,UK,1057.9
4957,2022-01-04 10:36:00,1418,Monitor,1,1679.37,USA,1679.37
4958,2022-01-04 10:37:00,1517,Monitor,5,931.27,Germany,4656.35
4959,2022-01-04 10:38:00,1303,Phone,3,1854.05,India,5562.15
4960,2022-01-04 10:39:00,1306,Phone,8,954.48,India,7635.84
4961,2022-01-04 10:40:00,1885,Tablet,9,1316.13,India,11845.17
4962,2022-01-04 10:41:00,1324,Phone,6,450.53,Germany,2703.18
4963,2022-01-04 10:42:00,1422,Tablet,6,1158.47,UK,6950.82
4964,2022-01-04 10:43:00,1364,Phone,3,1513.62,Canada,4540.86
4965,2022-01-04 10:44:00,1839,Laptop,8,1402.94,UK,11223.52
4966,2022-01-04 10:45:00,1791,Keyboard,3,197.89,USA,593.67
4967,2022-01-04 10:46:00,1112,Tablet,7,789.79,Germany,5528.53
4968,2022-01-04 10:47:00,1176,Phone,5,1940.26,India,9701.3
4969,2022-01-04 10:48:00,1837,Laptop,6,116.92,USA,701.52
4970,2022-01-04 10:49:00,1128,Tablet,6,1607.91,USA,9647.46
4971,2022-01-04 10:50:00,1728,Laptop,2,1903.12,India,3806.24
4972,2022-01-04 10:51:00,1771,Laptop,5,337.83,Germany,1689.15
4973,2022-01-04 10:52:00,1058,Tablet,1,1085.37,USA,1085.37
4974,2022-01-04 10:53:00,1125,Phone,8,995.69,UK,7965.52
4975,2022-01-04 10:54:00,1583,Laptop,8,381.51,India,3052.08
4976,2022-01-04 10:55:00,1100,Keyboard,6,1644.03,Canada,9864.18
4977,2022-01-04 10:56:00,1123,Laptop,5,1164.85,UK,5824.25
4978,2022-01-04 10:57:00,1904,Phone,5,541.76,USA,2708.8
4979,2022-01-04 10:58:00,1917,Keyboard,2,656.39,Canada,1312.78
4980,2022-01-04 10:59:00,1374,Phone,2,1349.03,Canada,2698.06
4981,2022-01-04 11:00:00,1370,Laptop,5,425.16,Germany,2125.8
4982,2022-01-04 11:01:00,1478,Monitor,6,1899.01,USA,11394.06
4983,2022-01-04 11:02:00,1707,Phone,1,202.78,UK,202.78
4984,2022-01-04 11:03:00,1148,Tablet,4,1986.78,Canada,7947.12
4985,2022-01-04 11:04:00,1202,Keyboard,1,1930.83,UK,1930.83
4986,2022-01-04 11:05:00,1757,Keyboard,7,684.6,Canada,4792.2
4987,2022-01-04 11:06:00,1891,Keyboard,9,999.74,Germany,8997.66
4988,2022-01-04 11:07:00,1864,Monitor,1,294.48,Canada,294.48
4989,2022-01-04 11:08:00,1104,Monitor,7,792.6,India,5548.2
4990,2022-01-04 11:09:00,1048,Tablet,4,1711.77,UK,6847.08
4991,2022-01-04 11:10:00,1830,Keyboard,3,1500.48,Germany,4501.44
4992,2022-01-04 11:11:00,1252,Keyboard,5,897.92,India,4489.6
4993,2022-01-04 11:12:00,1391,Keyboard,1,1782.16,India,1782.16
4994,2022-01-04 11:13:00,1166,Keyboard,4,1308.53,India,5234.12
4995,2022-01-04 11:14:00,1034,Phone,5,417.24,Germany,2086.2
4996,2022-01-04 11:15:00,1271,Laptop,3,1035.9,UK,3107.7
4997,2022-01-04 11:16:00,1060,Tablet,9,1386.03,Canada,12474.27
4998,2022-01-04 11:17:00,1584,Keyboard,2,1294.4,USA,2588.8
4999,2022-01-04 11:18:00,1605,Phone,8,389.57,Canada,3116.56
5000,2022-01-04 11:19:00,1951,Phone,7,1401.17,Canada,9808.19
5001,2022-01-04 11:20:00,1587,Monitor,1,1886.97,India,1886.97
5002,2022-01-04 11:21:00,1586,Keyboard,5,690.32,India,3451.6
5003,2022-01-04 11:22:00,1252,Laptop,4,1552.0,Germany,6208.0
5004,2022-01-04 11:23:00,1801,Keyboard,5,276.37,Germany,1381.85
5005,2022-01-04 11:24:00,1215,Monitor,9,1273.26,Germany,11459.34
5006,2022-01-04 11:25:00,1941,Tablet,6,1578.11,Canada,9468.66
5007,2022-01-04 11:26:00,1497,Laptop,1,1248.43,Canada,1248.43
5008,2022-01-04 11:27:00,1485,Tablet,5,957.67,Germany,4788.35
5009,2022-01-04 11:28:00,1449,Tablet,5,689.42,UK,3447.1
5010,2022-01-04 11:29:00,1143,Laptop,1,412.76,Germany,412.76
5011,2022-01-04 11:30:00,1701,Phone,2,980.61,USA,1961.22
5012,2022-01-04 11:31:00,1672,Laptop,8,1431.65,UK,11453.2
5013,2022-01-04 11:32:00,1581,Monitor,1,1825.69,India,1825.69
5014,2022-01-04 11:33:00,1671,Tablet,8,1283.68,Canada,10269.44
5015,2022-01-04 11:34:00,1802,Phone,8,127.94,India,1023.52
5016,2022-01-04 11:35:00,1758,Laptop,9,1602.74,USA,14424.66
